      phi1        Phi       phi2
    22.778    41.9862    188.007
   248.797    91.0253    310.646
    205.76    90.0338    310.499
   167.234     151.01    43.3021
   156.535    175.751    329.533
   204.445    155.445     163.31
   92.2049    68.6253    43.9901
   120.856    33.7465    188.061
   269.879    171.974    163.274
   195.145    70.5853    263.166
   189.089    117.258    314.555
    308.25    55.6701     202.15
   199.524    101.541    137.292
   207.612    122.549    272.642
   222.501    89.6672    59.2178
   272.348    51.1932    268.059
   315.162    133.296    327.656
   170.439    65.4525    47.1518
   118.997    67.5362    213.503
   228.542    81.4289     15.955
   142.203    170.674    248.734
   268.448    116.196    67.9671
   173.279    67.3422     252.42
   21.7837    89.7139    190.018
   259.504    150.145    330.314
   65.0306    54.4423    305.916
    234.68    152.198    96.9767
   342.818    161.707    115.935
   306.079     47.927    220.496
   62.4893    88.3077    259.439
   299.982    113.874    239.714
   160.725     143.26    117.139
   167.681    118.778    297.591
   282.806    138.927    198.381
    262.96    66.0701    337.562
   279.604     68.547    249.524
   295.125    162.893    143.285
   76.0507    29.8028    167.639
   64.8649    55.9664    64.0597
   197.227    50.5254    23.8992
   209.952    141.128    251.731
   85.1178    28.9929    280.318
   180.314    80.2848    225.532
   222.663    139.406    339.857
    75.696    68.4808    200.385
   254.265    148.527    203.687
   339.737    91.0601     126.19
   339.244    86.1879    242.547
   25.5915    155.278     91.444
   336.356    35.1707     160.76
    353.02     114.34    265.275
     274.4    37.3648    285.609
   354.616       54.2    219.253
   260.182    34.0738    352.523
   359.112    63.5048    312.773
   358.698     30.867    179.512
   100.291    166.287    117.085
   14.3959    156.847    183.958
   310.801    43.7807    160.829
     125.7    162.914    295.212
   204.492    79.6431     320.29
   129.316    33.7918    315.374
   301.055    26.4666     193.19
   24.4216    74.0322    248.943
   186.569     117.22    261.286
   343.248    159.462    269.504
   339.362    77.4308    6.44503
   301.917    31.9068    175.009
   302.273    105.019    349.388
   126.148    45.7825    226.975
   292.195     61.427    110.309
   241.595    114.304     284.62
   128.197    140.313     173.17
   80.0455    120.186    179.289
   91.4449    91.2261    6.11438
   315.301    130.655     72.945
   10.1701    94.8707    234.997
   359.474    66.6063    181.732
   185.249    135.324    347.603
   74.0468    72.4473    180.451
   265.263    117.289    314.586
   149.796    94.2763    76.1828
   84.3824     20.304    96.8889
   306.219     76.152    320.761
    354.57    17.8554    41.6592
   344.313    103.399    180.327
   128.437    12.9392    294.273
   16.4562    79.1797    45.8362
   89.5111    124.292    308.463
    7.9359    44.8915    33.0023
   29.2586    46.4216    54.7768
   260.127    43.5927    289.936
   278.763    150.973    199.328
    215.34    131.182    285.382
   82.5395    107.014     196.15
   206.185    115.272    304.914
   249.117    80.1974    33.5353
   184.808    17.5886    26.0216
   350.035    34.0532    113.837
   28.0862     35.543     332.77
   273.697    52.0234    235.579
   253.935    91.7869    277.634
   177.265    70.7289    56.2814
    215.77    137.594    91.6191
   148.055    134.754    168.872
    86.408    152.189    339.228
    76.846    31.5699    33.2556
   278.514    132.761    340.683
   153.157    136.145    97.2354
   199.159    71.3091    26.1192
   233.884    62.4894    259.505
   60.2673    35.7543    96.9802
   165.869    132.882    355.847
   46.2063    71.4504    29.9844
   155.237     37.962    4.48192
   206.608    156.043    315.656
   63.4408    164.543     218.19
   262.779    45.2941    341.453
   12.8604    21.3747    37.0039
   213.526    68.2137    359.004
   281.176    106.112    294.778
   348.559    90.6503    125.487
   300.693    80.5367     145.32
   124.349    83.7009    301.003
   289.904    59.8853    51.9026
   46.5656    95.5359    270.348
   330.003    151.778    254.581
   178.861    86.2014    127.214
   225.102    9.54724    339.988
   251.847    101.156    307.385
   287.683    64.2775    38.1314
   323.988    67.0657    306.231
   285.358    156.393    104.796
   312.202    80.4351    191.831
    57.547    157.692    45.4749
    258.69     94.749     354.08
   75.0038    152.071    178.463
   225.035    153.269    317.237
   30.5204    144.075      103.6
   101.742    146.249    351.549
   111.807    163.445     145.24
   303.249     42.623    304.454
   8.75439    122.593    331.688
   197.529    165.287    191.433
   99.6478    72.4639    201.817
   139.067    133.861    193.277
    311.78    118.226    183.756
   41.2223    64.6594    251.224
   122.918    62.5416    283.571
    218.42    93.6772    83.9714
   249.342    104.299    26.4041
   164.621    12.6645    67.0082
    194.15    79.6013    101.838
    134.77    92.0203     156.46
   64.5185    87.9795    343.854
   10.6763    128.316    142.888
   143.355    82.2307    339.949
   116.689    48.2715    209.696
   250.527    92.7811    265.706
   132.379     87.903    279.922
   9.23179    133.018    132.258
   92.2863    69.6441    145.101
   26.7935    24.2387    34.4972
   213.145    84.8795    229.624
   18.5284    78.2047    10.7623
   273.995    95.5453    117.848
   251.313     89.295    41.6595
   116.358    74.7786    348.484
   76.9034    92.6424    231.181
   336.635    66.6389    184.696
   306.505    104.157    348.522
   195.234    67.0795    225.937
   186.444    90.3187    337.866
   153.811    82.1307    303.854
    110.49    128.114    244.429
   42.2561    75.9621   0.732823
   260.328    64.1711    111.511
   88.2129    63.8442    298.303
   183.227    59.6877    267.441
   255.086    83.9664    110.139
   77.8349    158.434    275.103
   341.914      94.66    36.4699
   355.918    88.9066    42.8845
   72.5514    146.406    93.6118
   106.039    115.308    88.7475
   277.128    91.2251    179.031
   208.048    64.3871    106.675
   180.458    94.3672    48.5683
   146.312    100.488    336.186
   272.101    71.2126    169.215
   248.097    67.1625    156.859
   230.341    154.889    81.7187
    222.52    95.7231    317.859
    356.15    141.781    90.2397
   55.2288    82.7496    30.8401
   172.847    38.5327    102.489
   263.529    97.1306    265.521
   10.5733    51.7505    334.862
   237.686    43.7757     275.72
   352.695    111.969    277.325
   110.663    134.694    0.59128
   353.254    129.473    24.4855
   175.781    172.113    39.0617
   150.536    92.4905    309.849
    216.76    121.371    223.144
   189.201    82.4142    338.251
   179.349    43.6602   0.693098
   322.388    116.634    28.6102
   333.674    147.692    264.961
    43.555     62.688     163.08
   45.7922    138.226    161.947
   294.166    38.3536    315.195
   260.301    147.206    157.163
   326.027    104.036    258.122
   356.816    146.951    275.575
   323.039    82.8696    90.5188
   83.5491    114.382    84.6894
   207.854    92.5561    229.885
   159.191    155.054    260.143
   239.011    166.906     82.076
   21.3865    51.2822    85.1881
   167.548    106.921    195.063
   236.848    104.678    159.455
   54.4412    37.0583    35.2121
   281.389    63.7006    16.0669
   277.377    151.474    198.556
    242.95    125.371    74.9438
   61.8148    110.401    338.709
   324.829    92.3501    151.944
   358.005    40.0556    179.878
   353.063     133.37    17.0752
   261.615    70.3462    225.259
   5.03622    25.5622    101.066
   165.976    104.146    104.853
   359.136    142.769    203.456
   327.893    122.252    305.954
   262.698    91.1247    98.9279
   4.80301    103.737    62.3694
   91.5074    77.5531    160.516
   152.695    82.3079    93.1013
   256.083    45.5486    90.8293
   142.853    82.3348    244.775
   150.816    77.2725     174.01
   132.849     142.98   0.803193
   206.859    96.5808    318.145
   181.207    95.0213     187.55
   273.455    153.682    332.276
   2.58957    42.7689    257.418
   286.304    48.6061    187.124
   197.227    87.9196    53.9199
   181.933     171.38    284.094
   31.5276    129.995    94.5438
    174.59    79.9529    61.0125
   72.0718    109.952    213.929
   87.4103    116.477     25.961
   222.952    120.977    262.788
   18.4526    9.60861    129.371
   54.1038    83.2431    160.163
   43.7455    90.8582    256.029
   193.846    133.987    258.952
   180.931    99.1872    296.339
    90.511    114.746    99.0512
    111.67    121.876    108.609
   269.782    54.7682     47.898
   32.3763    14.4431     55.356
   319.684    79.5647    266.879
   19.8008     128.57    104.205
   7.71832    122.649    64.5391
   78.4532    124.808    78.7044
   203.325    90.2064    75.1211
   298.854    65.1015    107.094
   298.981    72.7535    87.0877
   15.3945    165.202    12.6325
    73.253    119.732    320.502
   261.341    77.1565    237.878
   91.8609    17.7285    342.626
    114.16    79.7025    26.0112
   65.4299    34.1982    97.9554
   121.332    39.1612    274.429
   316.078    37.8414    195.563
    97.162    114.844    255.144
   30.3476    134.054    120.129
  0.248596     93.895    202.168
   144.658    106.892    275.132
   303.628    82.5546    108.353
   231.303    47.6776    23.0157
   229.783    125.559    352.026
   26.4625    80.0496    15.8663
   354.196    176.245    176.624
   12.3307    122.175    144.518
   2.30158     114.92    349.145
   66.1239    95.4176    110.987
   140.355    151.024    218.553
   35.1164    124.771    35.3413
   79.6623    90.0072    172.072
   4.36373    28.1804    24.2504
   11.5883    126.605    55.6822
    320.24    148.348    6.53522
   349.991    151.513    283.068
   357.156    115.843    181.997
   146.241     110.46    263.856
   330.039    91.2764    271.401
   40.4961    39.4869    255.616
   316.556    106.636     26.081
   136.092    82.8273    13.1311
   118.207    38.9784    176.909
    174.28    28.7452    293.781
   298.787    45.1209    229.628
   16.2076    55.5446    163.342
   328.343    37.1889    288.548
   137.458    141.052    190.822
   11.5659    43.4325     252.32
   71.7605    96.4012    121.143
   317.512     118.17    261.007
   119.156    163.829    84.2583
   45.1435    92.9669    171.843
   69.8077    136.311    276.765
   202.488    52.6867    307.584
   296.441    133.768    349.897
   156.047    51.1878    284.173
   70.2908    47.5959    102.155
   268.246    85.1608    323.123
   116.664    147.468    315.436
   219.463     85.303    251.601
   244.126    29.6408    260.121
   267.978    129.238    353.803
   153.271    17.5875    167.982
   177.614    88.9025    109.603
   140.369    132.202    227.252
   255.686    30.0249    173.085
   19.4089    172.721   0.417647
   355.022    76.4105    246.265
   191.791    91.5488     132.69
   88.2704     48.383    66.8024
   145.399     93.004    278.205
   105.731    114.689    166.486
   3.97907    140.049    49.4678
   270.873     152.34    220.393
   63.4712    127.706    80.6073
   330.255    54.9652    47.1239
   189.711    150.897    158.924
   111.727    14.7294    93.6633
   352.976    22.6931    18.1192
    229.91    26.0823    114.801
    169.58    70.5737    350.572
   164.374    80.5661    160.028
   109.874     52.014    354.815
   120.801    129.186    20.9984
    52.123    114.286    175.386
   287.745    70.7912    359.325
   197.165    97.8073    232.523
   199.813    120.419    158.777
   232.921    81.7859    221.076
   201.389    27.3173    316.996
   51.4629     47.281    89.6929
    258.42    123.275    121.873
   220.775    148.707    57.2063
    304.83    129.687    212.874
   143.568    100.966    177.909
   230.297    139.463    276.814
   174.161    18.3209    197.623
   73.0886    62.5574    232.863
   165.151     49.781    349.378
   93.6408    151.847    188.948
   14.4719    83.9622    136.016
   68.3991    68.4539    182.292
   80.0073    94.2187    211.701
    285.87    78.1131    252.615
   179.382    75.9934    249.739
   12.4052    145.125    278.786
   27.3855     56.324    184.659
   186.729    114.138    277.914
   321.662    42.2526    44.0831
   42.6996     104.91    300.934
   229.351    126.674    70.9627
   93.9868    114.592     162.72
   263.891    122.704    323.854
   100.537    5.84714    300.321
    357.17    137.322    337.964
   159.908    22.3211    184.988
   37.5207    87.4142    296.448
   127.356    115.297    308.301
   280.905    58.0525    207.421
   293.131    25.4685    13.0706
   206.296    151.554    114.861
   19.3424    86.1011    49.7528
   231.994    66.1975    49.6578
   165.093    35.1552     102.53
   326.904    56.3732    83.0001
   178.911    116.739     314.26
   250.114    137.892    33.6694
   303.901    97.6532    171.876
   121.285     12.598    176.425
   33.5023    55.4673    170.993
   138.086    12.1797    328.482
   269.961    38.1796    96.5579
   318.999    38.4455     338.88
   55.4829    136.508    190.173
   46.2992    84.1241    239.802
   154.033    72.0242    21.2582
   117.191    148.763    199.603
   357.701    114.297    134.081
   14.4156    85.7099    238.465
   173.256    144.006    54.6918
    56.508    30.8862    34.7318
   100.435    83.3943    168.536
   279.977    35.6498    299.111
   314.848    105.525    260.568
   149.909    24.2435     22.282
    88.444    46.4353    183.361
   225.662    129.672    214.919
   184.075     100.93      265.1
   291.537    137.463    120.379
   325.522    118.454    334.314
    140.07    33.7669    29.2714
    24.318    102.469     70.562
   327.409    115.779    335.567
   78.6498    136.328    268.354
   141.736    82.2643    151.809
   74.6432    102.437    83.5015
   330.715    144.259     275.58
   269.975    62.5165    337.292
   140.623    83.2344     247.44
    150.64    102.627    306.155
   141.039    74.9344     336.37
    304.25    48.7657    85.6477
   225.263    100.185    22.9908
   41.6796    82.1648    237.234
   317.783    88.8032    99.1437
    218.99    110.256    178.667
    247.41    157.692    324.104
   348.362    62.1169    346.061
   284.899     90.888      292.2
   162.961    76.5942     76.438
   51.2377    81.3478     226.01
   193.465    46.0107    138.649
    344.91    66.4494     293.09
   135.498     37.854    137.975
   157.207    77.4255     111.19
   328.653    41.9554    43.2579
   183.951    115.399    40.2824
   159.773    91.6503    145.896
   131.596    110.197    297.136
   303.396     55.546    21.7092
   257.407    160.984    187.406
    299.35     107.04    278.213
   165.599    23.2091    19.6927
   319.242    133.668    81.7794
   170.004    85.0396    351.413
   91.5423     8.3014    265.466
   118.269    31.2169    2.15739
   129.126    108.663     348.64
   354.488    130.643    245.516
   120.914    60.6768    244.083
   266.786    140.502     279.12
   316.486    82.9804    345.774
   103.389    102.974    157.537
   79.8385    51.9816    243.496
   52.7955    30.0593    151.516
   76.1775    115.477    56.8032
   220.628    43.4134    180.327
   131.747     124.47    65.8265
   16.7973    107.614    342.629
   306.064    114.179    243.492
   12.8315    30.1134    87.9983
    157.46    109.842    68.4556
   94.4346    59.8218     107.54
    357.56    49.9794    310.287
   50.4465    113.877    25.3358
   234.041    107.656    134.007
   128.681    136.338    159.155
   28.9955    66.1923    59.6582
   359.297    152.138    319.227
   318.679    50.5166    82.1136
   153.908    74.0173    236.174
   43.1133    97.4086    220.414
    120.11    86.3178    329.531
   252.572    130.512    31.7357
   138.797    78.4192    213.331
   252.059    119.462     225.61
    334.33    150.686    150.771
   177.797    61.8017    219.574
   43.8342    86.7929    20.9237
   316.606    35.6426    344.726
   275.908    52.3451    53.1615
   331.498    53.0478    155.949
   137.108     90.377     39.746
   335.126    23.7085    331.209
   343.374    99.6655    305.471
   258.963    125.391    150.002
   310.812    79.3992    43.8794
   161.317    163.931    342.526
   257.976    107.226    62.3654
   89.0229    27.5544    176.715
    118.99    31.8566    261.372
   58.1718    59.6078    171.487
   212.329    108.615    306.921
   245.707    86.8159    253.102
   76.6709    84.0071    188.458
   130.583    127.148    277.403
   306.535    100.522    104.936
   110.717    137.615    37.1119
   108.597    55.2719    177.956
   83.9528    101.383    334.088
   270.883    97.1303    55.1882
   43.0848     32.672    169.128
   67.0169    149.034    133.992
    212.51     125.74    139.665
   230.518    59.7152    137.749
   345.242    54.4765    201.091
   147.038    130.388    303.057
     118.8    80.7473    24.8952
   81.6936    132.841    62.5677
    238.94    116.953    196.408
   228.851     139.49    202.937
   93.6372    38.2459    114.329
   223.486    35.6366    215.873
   255.171    135.391    199.076
   244.614    94.4659    328.241
   322.157    70.7088    237.958
   227.438    64.6035    358.194
   159.704    48.8049    255.271
   164.598    81.2941    152.436
   194.229    151.787    342.905
   11.1553    110.599    234.825
   262.962    163.548    268.608
    192.68    32.1696    299.942
   340.449    121.199     274.87
   67.1969    141.139    224.841
   61.5566    92.7448    231.288
   8.77669    49.3003    279.053
   41.6494    73.4489    104.076
   26.7867    61.7865    277.918
   90.5475    146.871    247.607
    299.74    96.8823    245.391
   234.919    80.5419    308.255
   281.216    108.924    180.086
   147.864     43.737    51.4556
   289.143    128.071    165.061
   204.052    107.308    333.095
   251.875    49.5842    287.588
   40.5314    77.2354    234.154
   178.848    66.2603    293.735
   184.768    45.8593    2.42412
   349.536    103.383    161.888
   297.469    126.838    300.383
   235.189    44.6643    15.9979
   359.998    78.0513    178.543
   235.018    127.695    126.545
   108.507    52.4152     159.69
   18.4878    145.901    100.994
   331.766    118.303    228.821
   291.865    97.4988    137.354
   157.715    58.5785    24.0196
   32.5184    95.2621    281.923
   63.3532    18.3341    278.434
   116.412    49.1857    298.826
   124.391    151.555      173.9
   271.879    142.688    340.725
   352.822    111.285    180.232
   56.7105     130.66    1.01384
   288.677    105.761    220.206
   323.576    92.9789     77.873
   329.434    154.042    120.051
   199.098    17.3657    329.569
   146.975    98.8301     51.669
   95.6909    60.0104    3.93517
   347.107    53.0014    156.112
   233.315    27.0451    149.846
   340.448    133.384    217.099
   274.419    145.792    62.6205
   261.966    26.8736    34.7602
   32.4971    128.467     253.35
   276.546    100.386    322.065
   352.281    143.224    91.1614
   161.463    116.307    357.994
   235.355    117.924     85.833
   101.151        117    84.5889
   166.126    82.8138     144.42
   355.094    114.537    38.2067
   328.005    173.031     1.0284
   169.634    100.881    220.541
   143.703    128.685     35.142
    12.176    29.9989    300.437
   237.283    67.5716    49.0699
   156.275    118.341     287.74
   25.0833    76.4467    200.222
   354.166    60.3535    292.031
   140.992     108.26    128.506
   351.831    83.0239    268.753
   70.3009    85.8343    45.1648
   182.271    93.0622    324.459
   233.348    90.2358    20.3178
   315.952    110.795    299.241
    118.41    66.5421     84.484
   275.323    143.213    97.9574
   316.287    122.456     242.88
   339.356    119.783    321.788
   185.012    43.5569    258.525
   95.1444     36.862    81.7842
   243.785    83.1001     345.68
   153.849    126.791    82.2897
   209.815    87.7565    171.644
   353.749    40.1001    348.673
   328.593    102.953    162.465
    316.24    57.5789    270.015
   121.128    37.7179    47.0382
   346.286    83.0975    316.906
   197.925    54.6747    200.772
   72.2747    51.3276    231.688
    303.52    92.2205    278.476
   219.934    117.797    127.823
   75.1093    70.4631    196.687
   111.498    83.3921    126.515
   80.4811    148.517    298.655
    179.35    109.373    326.193
   6.86974    97.6365    267.494
    335.54    85.3284    170.933
    219.23    67.6763    85.0768
    263.29    55.0205    44.0542
   184.933    75.8801    40.6781
   187.422    49.7034    23.5414
   296.921    137.296    345.703
     100.5    39.4663    117.724
   96.3561    57.4545    233.605
   198.212    65.7964    242.974
    86.126    40.9839    234.862
   62.1725    140.433    282.369
   352.568    48.0581    48.6323
   177.793    55.8482    169.774
   182.826    166.826    115.563
    210.83    93.8934    97.1476
   15.9523    101.509    268.181
   212.623    127.981    336.975
   356.211    56.6177    271.355
   230.667    157.811    72.5102
   306.606    124.524    359.974
   254.472    54.9534    39.2616
   301.666    60.2906     169.93
   200.057    16.9634    17.2059
    322.39    111.424    229.341
   133.599    76.1809    170.754
   291.998    88.8396     171.13
    128.16    129.791    186.387
   5.77893    58.0217    92.2405
   184.315    98.3245    303.749
   262.312    59.9718    13.3749
   266.608    127.187    122.408
   87.2402     85.544    108.607
   55.4588    101.304    149.766
   102.734    13.4532    77.2459
   315.942    33.4004     348.27
   278.777    105.611    172.768
   80.4722    134.329    45.2287
   274.109    43.6865    354.488
   143.304     58.342    51.0574
   328.464    53.0936    165.677
   333.058    123.798    297.131
   15.7258    51.4442    56.1614
   82.9443    98.6826    242.884
   172.986     36.319    94.0986
   267.084    162.941    250.374
   343.549    124.912    159.705
   308.309     96.666    184.559
   161.428    65.6537     159.72
   197.451    47.8412    271.674
   196.455    41.1988    322.568
   292.606    49.5068    146.661
   295.164    62.5113    259.666
   40.4504    148.639    300.302
   343.884    120.431     191.06
   305.091     154.72    188.672
   145.587    151.815    158.794
   118.449    45.1782    87.4692
   139.639    37.3161    225.514
   316.762    64.4091    308.912
   248.809    57.7709    197.349
   178.526    96.5676    141.206
   44.6501    49.5773    246.124
   6.70902     62.279    91.7654
   237.866    27.0592    200.359
   83.4284    43.7345    51.1704
   127.885    77.4512     114.67
   75.6966    95.9889    357.053
   294.018    156.626    291.792
   269.054    22.0156    28.1591
   206.386    103.271    178.586
   188.576    88.7622    225.928
   350.127    167.482    138.396
   171.757    157.186    338.933
   27.9103    51.8067    26.6269
   79.6191    55.7356    86.2127
   126.325    103.668    194.242
    315.79    48.3072    162.826
   174.019    94.3969    33.7067
    248.87    75.2051    70.0989
   102.659    72.8404    275.137
   147.382    18.7962    85.9562
   83.2399    73.9842    84.8413
   108.473    116.336    158.366
   259.016    96.4713    306.616
   6.41327     58.806    66.0436
     90.41    110.133     105.27
   195.484     104.28    320.482
   80.4767    143.266    145.272
   127.905    42.4904    198.463
   240.731    102.674    53.5572
   261.622    90.4794    103.452
   69.8427    130.916    252.871
   174.396    81.5939    343.797
   325.604    138.995    157.207
   287.729    86.7126    345.436
   214.925    100.305    307.846
   25.9994    42.3203    6.16441
   257.045    88.3885    148.026
   144.857    40.1387    63.7725
   24.9548    137.392    130.136
   229.771    45.4159    275.181
    289.02    17.4556    327.325
   119.209     117.75    223.919
    218.38    58.3574     309.93
   203.607    65.1765    202.237
   137.719    114.747     10.284
   142.175    74.5941    296.034
    67.969    111.778     137.38
    149.09    134.705      117.4
   71.7725    93.4298    310.009
     166.4     29.781    327.858
   125.561    14.5074    132.517
    286.54    117.558    106.239
   339.822    77.1452    312.448
   271.906    35.2233    208.068
   318.106    109.775    181.149
   153.551    20.9563    34.7609
   261.349    82.5125    186.469
   259.474      72.11    1.31008
   136.859    106.492    41.1182
   235.067    136.012     213.88
   235.881    27.9128    345.779
   152.415    56.2949    285.103
   32.0033    50.7611    191.093
   73.5766    83.3311    62.5546
   51.8237    162.271    292.993
   262.618    87.3768    3.14192
   95.8138    71.1572    198.792
   338.419    89.1992    80.3087
   4.89564    116.703    280.276
   56.0604    165.849    33.0356
   263.247    159.647     310.41
   76.2743    99.0984    329.214
   294.237    78.2358    284.788
   353.153    77.2743    235.622
   209.302    104.771    103.248
   257.993    77.7055     131.25
   181.833    61.2711    154.006
   175.483    101.715    118.631
   72.7261    113.807      343.3
   254.721    22.8673     248.91
   355.855     123.05    43.7509
   88.4275    83.3814    186.651
   251.893    117.193    99.8745
   70.3657    154.488    108.673
   188.524     76.128    200.958
   149.789    41.9578     70.453
   45.4558    145.094     196.05
   3.36237     85.982    307.823
   118.282    97.7445    90.7437
   140.554     85.208    13.7398
   148.427    56.4209    212.949
   95.2511    76.5849    143.349
   171.161    92.5394    319.126
   224.343    124.827    78.9604
   168.918    116.326    307.232
   235.446    80.3681    267.949
   135.447    91.3108    185.925
   284.811    61.4523    243.632
   270.296    131.885    11.6867
   119.412    106.354    13.8022
   29.6205    58.4685     313.91
   333.233    141.515    3.62763
   181.242     41.464    4.69641
   193.116    54.1142    99.6563
   113.478    82.7841    124.847
   90.4241    144.667    3.85886
   320.706    98.9764     25.321
   286.004    115.549     99.671
   353.349    136.409    189.999
   208.863     99.623    293.703
   246.628    69.0408    284.048
   42.4777    80.9263     355.04
   122.807    124.565    115.746
    313.64    100.182    294.726
   178.413    60.1784    263.177
   94.9632    93.2267    101.286
   200.965    118.626      252.3
   138.775    105.783    269.576
   213.416    163.329    262.344
   153.935    104.864    154.255
   199.943    115.206    57.4429
   74.3964     168.43    58.9888
    49.534     92.697    352.241
   51.4225    77.0902    105.964
   111.244    93.6929    75.2737
   326.545    77.8807    16.1829
   164.872    130.054    31.4521
   55.6731    113.808    151.724
    63.909    66.9833    258.724
   227.369    77.6903    157.739
   189.967    101.235    328.931
   347.267    139.403    98.6714
   156.491    68.0228    30.8719
   281.496    13.9432    177.071
   6.48087    132.743    235.312
   267.658    13.8607    298.689
   320.391    105.422    76.5165
   207.297    103.522    224.994
   335.986    78.0923    350.676
   313.914     23.395    106.532
   333.981    121.844    266.876
   38.7047    73.1441    13.3628
   32.9233    101.236    15.9026
   112.544    69.3526    283.881
   137.214    63.2488    64.9914
   15.4075    80.5915    121.187
   272.638    142.249    237.148
   54.7538    97.6842    0.66779
   24.2262    56.4582    46.0096
   228.876    17.4446    238.769
   329.082    63.0478    356.289
   123.901     47.092    3.78603
   14.2259    134.126    246.664
   253.729    104.458     147.88
   257.039    141.355    271.183
   267.227    62.7126    133.342
   81.6055    121.509    322.272
   162.415    60.7582    195.807
   239.122    56.5423    148.019
    193.28    79.4895    60.4475
   270.788     22.188    81.9356
   124.456    97.4415    195.856
   110.249    83.5926    166.099
   5.56629    52.3747    268.803
   220.542    126.193    170.956
   342.495     56.765    232.656
   310.283    167.694    109.567
   127.261    52.9194    47.6114
   185.405    75.8849    98.8473
   36.5155    48.1704     247.67
   291.183    133.642    250.835
   73.1027    85.5553     101.08
   232.423    135.423    30.9584
   270.998    84.2394    246.758
   89.8773    15.5497    27.4607
   333.536    103.787    155.033
   168.786    107.546    50.4839
   184.441     19.693    156.635
   66.2292     56.091    58.7093
   38.7458     45.557    52.9175
   224.719    65.7968    139.717
   204.211    30.8864    331.452
   148.074    53.6746    284.014
   98.2415    88.1282    106.506
  0.693856     83.442    99.4532
   262.753    132.348    165.983
   357.502    79.5593    271.488
   74.1025    84.4253    331.173
   263.405    66.8411    259.738
   336.914     172.79    352.429
   147.525    75.3147    67.6711
   236.675    49.6793    177.031
   296.812    114.833    43.1244
   298.452    5.22795    285.159
   327.306    49.0543    317.887
   276.072    99.7845    349.853
   237.404    52.4983    265.576
   102.417    69.6251    237.898
   151.581     90.393    41.7889
   87.1437    116.051    102.237
    129.31    80.1656    274.542
   237.173    14.4628    10.4087
   7.49703     41.035    48.6173
   86.2247    98.2607    163.451
   277.053    112.674    38.3621
   147.297     57.399    164.678
   321.936    142.895    158.412
   237.893    118.694    282.446
   228.664    130.324    65.4699
   173.354    128.059    31.4164
   269.612    160.448    265.098
   141.908    84.5795    124.455
   42.0108    85.9112    172.745
   103.559    94.2269    167.358
    176.92    91.7279    278.326
   148.177    133.023    213.874
   142.349    110.375    215.955
   193.817    94.6359    81.9837
   113.437    49.9774    152.121
   167.659    102.664    170.317
   247.116    77.4402    311.865
   340.726    108.766    67.4865
   324.681    50.0389    203.042
   229.455    120.124     127.88
   183.678    148.308    223.123
   166.653    42.6673    355.089
   341.243    46.7673    264.171
   285.334    47.2405    332.303
   265.081    117.161    123.051
   350.004    103.577    256.826
   10.4654    53.8113    233.998
   290.237     115.84    86.6781
   83.5247    145.679     91.862
   316.763    27.1812    121.393
   239.576    153.431    324.409
   49.7773     15.167    322.551
   159.689    67.8006    171.897
   85.6557    40.6955    115.549
   333.314    123.924    331.697
   106.634    106.129    16.5696
   178.906    96.3983    4.88045
   309.487    56.0037    117.095
   311.666    89.7098    297.467
   267.044     96.376    175.693
   262.717    69.6574    220.805
   180.907    140.418     140.57
   162.445    141.477     153.28
   69.4918    105.584    241.229
   248.572    92.4487    235.185
   324.839    4.86415    253.938
   165.446    97.3853    86.2059
   162.524    52.4591    308.993
   193.026    22.0204    250.969
   200.366    78.1045    234.258
   141.622    48.2277    330.901
    156.71    155.315     121.62
   32.3387    70.5351    205.091
   49.3634    60.5984    174.795
   256.993     132.35    317.482
  0.958435    39.5391    254.207
   164.829    112.351    5.91488
   28.1062    66.9041    45.8282
   275.377    102.716    90.3759
   142.777    82.0188    53.5148
   263.567     113.47    302.744
   124.203    139.137    276.255
   198.852    130.666    208.945
   179.827    165.393    132.865
   168.903    86.8046    123.355
    231.24    151.818    307.581
   276.608    83.4649    140.243
   189.082    107.063    290.342
   244.991    61.3771    119.081
   270.588    80.2986    227.488
   251.558    62.3119    108.242
    39.485    100.771    71.5843
   116.042    133.796    179.105
   211.028    116.054    258.651
   193.461     115.29    293.632
   110.226    42.7399    113.998
   278.393    88.7577    177.348
   339.032    67.0689    22.7483
   145.554    158.237    338.769
   132.446    10.9705    13.3311
   136.668    72.4477    345.915
   116.149    34.7552    209.809
   182.518     157.31     312.65
   326.726     80.613    201.229
   280.903    147.769    74.8936
   49.8562    103.609     185.39
    43.216    26.5116    58.4356
   172.973    70.8845    238.691
   301.202    84.8083     175.43
   192.884    83.2875    218.398
   138.183    104.936    226.581
   67.7706    19.0955    28.6261
   106.417    16.2065    106.868
   192.001    46.5925    349.212
   175.326    23.8607    337.034
   75.3207    42.1111    227.532
   113.949    123.531    196.695
   130.861    131.995     175.91
   336.636    82.8285    235.622
   152.072    71.1535    52.4305
   79.4211    116.978    42.5619
   64.5058    135.328    331.429
   345.508    29.6633    268.127
   357.814    76.5862    95.5482
   329.629    108.068   0.684056
   9.65584    68.9017    83.3637
   211.438    107.373    171.219
    93.084      76.37    28.8061
   194.108     34.645    77.1766
    115.01    88.0722    220.232
   39.6777     120.98    260.942
   81.7728    130.992    299.729
   162.159    126.834    170.588
   41.4524    87.1845    101.882
   209.141    134.889    163.016
   96.6294    113.647    247.033
