     phi1       Phi      phi2
  39.8642    58.369   53.0997
0.0626243   57.2697   54.9861
  101.674   41.3984   41.6948
  229.502   55.1824   58.7351
  343.525   59.2216   48.8101
   110.73   54.6565   42.5697
  62.8358   52.7039   45.1839
  334.669   60.7906   46.5508
  181.847   48.1639   38.4868
  44.2628   47.8669   45.5682
  33.5796   50.6367   43.4596
  140.284   41.5684    35.941
  193.774   52.6059    38.903
  214.024   53.5193    34.838
  23.9601   59.6977   19.8306
  307.826   59.4489   43.7387
  4.02555   59.5898   37.9478
  23.7815   57.1869   43.0933
  52.5357   52.4481    37.625
  205.492   55.2483   48.4117
  127.245   57.4952   52.5117
   233.79   50.3837   49.4661
  232.801   42.0644   47.0667
  214.736   49.3678   52.1538
  309.113   52.9962   64.4385
  336.864   58.9288   41.8883
  17.4559   49.4962   46.1165
  250.758   51.3186   46.0461
  33.3216   53.2621   41.6288
  25.5116   49.4628   47.8905
  163.998   48.2255   52.1785
   131.34   50.8581   50.6531
  210.849   53.0877   46.5996
  318.862   48.1715   43.0413
   355.31   59.9727    54.769
  82.3185   58.2936   37.2228
  349.443   51.4407   47.4442
  141.962   52.4949   53.0594
   176.12   50.0069   52.4108
   155.02   43.7994    45.213
  6.84164   47.5441   55.2581
  98.5637   56.6051   53.5323
   105.96   43.0315   54.6404
   275.23   66.1474   39.9136
  42.7769   42.0068    57.552
  262.651   42.3884   42.4041
  345.463   50.4737   48.7449
  133.974    57.783   51.4996
  147.624   50.2075   51.6032
  275.878   52.6311   45.6711
  339.728    49.727   44.0015
  241.719   48.6963   65.7621
    307.7    59.727   44.0957
  78.3616   53.5418   54.0317
  164.074   58.7671   44.2027
  54.0288   50.9284   36.6971
  257.849   54.0172   56.6738
  310.225   58.6197   46.9702
  287.183   42.9141   51.1635
  210.826   57.2495    40.621
  9.42774   61.7843   50.3355
 0.404004   57.0508   50.2357
  288.969    56.797   42.7179
  237.776    59.538   36.6929
   176.28   60.1519   47.0947
  284.768   48.7221   47.0039
  44.4161   60.0315   45.1772
  339.719   49.7739   45.0885
  141.094   59.2859   52.7647
  243.798   50.1805   43.0121
  67.1078   51.8416   46.8527
  272.837   55.0483   53.6329
