    phi1      Phi     phi2
 11.8915  36.8368  18.4344
 329.584  44.2431  61.0623
 74.8242  43.9791  321.167
 123.453  24.9055  211.696
 32.3341  54.4379  308.945
 93.8931  20.1087  306.104
 163.305  42.2668  220.202
 123.178  40.6153  193.606
  123.95  45.5915   258.31
 22.9349  26.2239  343.703
 296.051  41.3962  99.6298
 319.109   24.013  10.8414
 254.039  29.6814  149.566
 71.4239  31.7655  331.314
  358.29   30.496  338.102
 28.6198  40.7854  358.056
 332.319  26.5661   8.6069
 3.89574  39.1862  14.8442
 301.316  29.1202  45.9082
 305.264  42.5487  16.0442
 110.863  34.3295  223.962
 236.102  37.0062  157.403
 356.424  38.0298  3.54689
 244.142  34.1633  76.6736
 228.728  36.7557  150.048
 291.599  27.2842  26.4496
 331.688  4.40787  55.9159
 144.121  41.0928  193.182
 227.875  37.9986  125.865
 57.7847  37.8569  269.992
  221.52  40.1114   180.94
