    phi1      Phi     phi2
 22.0265  29.4318  345.922
 306.316  39.8858  9.53013
 286.342  40.2133  36.9884
 92.3882  26.0615  260.237
 250.484   21.734  137.764
  30.015  35.2414   6.6314
 82.5086  22.9953  234.309
 60.8963  39.5032   259.75
 48.9241  46.2692   275.92
 275.071  27.3901  129.312
 287.178   40.805  29.5504
 260.012  30.0001   69.624
  295.26  31.7919  27.7634
 96.5152  26.6379  276.618
 73.9913  29.8807  328.992
 51.1313   38.354  349.322
 359.191  32.2655  7.34921
 71.8872  30.6608  324.194
 275.762  32.3881  62.8547
 113.817  4.97602  245.011
 25.4311  38.4558  14.2991
 137.239  47.7741  248.779
 104.687  32.4088  211.345
  99.243  27.1844  304.069
 145.286  31.1732  187.962
 280.906  25.6169  122.218
 275.086  37.2209   43.405
 28.1089  33.5286  356.822
 332.742  23.9543  14.5943
 102.123  33.3957  303.331
 103.467  24.0053  218.428
