    phi1      Phi     phi2
 137.354  28.7697  181.764
 287.726  34.8546  116.512
 322.912  37.1342  18.5773
  83.122  15.9966  313.774
 223.904  28.5748  173.541
 63.2256  41.0267  330.237
 41.5286  37.6457  349.023
 229.586  28.4743  164.159
 303.186  18.6987  95.7086
 11.3185  21.7716  7.31899
 262.627  41.4695  72.6899
 125.427  33.4981  196.957
 306.568  24.2102  19.2986
 129.366  9.91319  248.558
 291.459  14.2369  29.8296
 64.7909  17.6857  250.108
  276.29  23.5843  101.382
 104.786  41.9917  283.991
 312.981  30.9971  4.67746
 37.2737  52.5057   303.64
 238.931  32.1448  136.992
 188.384  8.55812  147.028
 275.634  27.1567  108.417
  85.834  31.1662  315.654
 52.3846  21.9191  347.591
 304.198  44.9103  74.7459
 61.7954  11.8095   328.29
 311.887  38.7277  8.08773
